SquareFeet,NumBedrooms,NumBathrooms,Garage,Age,Location_Rural,Location_Suburban,Location_Urban
4377.609067043053,2,3,1,56,0.0,0.0,1.0
1869.3841631938892,5,1,1,73,0.0,1.0,0.0
1415.9098511681218,3,3,0,35,0.0,1.0,0.0
3387.1085655952743,4,3,1,18,1.0,0.0,0.0
4949.782435866484,3,2,0,29,0.0,1.0,0.0
810.666216101187,2,1,0,5,0.0,1.0,0.0
2720.037146235712,3,1,1,8,0.0,0.0,1.0
1400.6939506221506,3,1,0,58,1.0,0.0,0.0
2349.1980723324123,5,2,1,85,1.0,0.0,0.0
4169.576428046754,5,3,1,10,0.0,0.0,1.0
2677.3709848894014,2,2,1,90,0.0,1.0,0.0
2674.8242823484634,5,3,1,55,0.0,1.0,0.0
4139.863425651044,2,2,0,2,0.0,1.0,0.0
4053.531262067401,5,1,1,55,0.0,1.0,0.0
4860.961835633651,1,1,0,38,1.0,0.0,0.0
3985.148386741925,5,3,0,67,0.0,1.0,0.0
3889.908193456657,3,2,0,34,0.0,0.0,1.0
533.0887004949215,2,2,1,0,1.0,0.0,0.0
4930.945149158778,3,1,0,43,0.0,0.0,1.0
4516.5154932049,4,1,1,35,0.0,1.0,0.0
4715.701079148913,5,3,1,58,0.0,0.0,1.0
3530.261655634258,1,1,1,98,1.0,0.0,0.0
4778.4771847910215,2,1,0,0,1.0,0.0,0.0
3238.3727271340995,3,1,1,40,1.0,0.0,0.0
2312.929771846867,1,2,0,52,1.0,0.0,0.0
3014.783919295999,3,3,0,63,1.0,0.0,0.0
2041.9031593513469,5,1,0,18,0.0,0.0,1.0
1729.667871491942,5,2,1,12,0.0,1.0,0.0
2663.213254179602,3,2,1,74,0.0,1.0,0.0
1544.3536003977426,5,1,0,79,1.0,0.0,0.0
2374.546228170315,1,2,0,49,0.0,0.0,1.0
4750.018622124366,3,2,1,87,0.0,0.0,1.0
781.0591712858215,3,1,1,66,1.0,0.0,0.0
1383.1057251777454,5,3,1,13,0.0,0.0,1.0
3867.601341495829,3,2,1,93,0.0,1.0,0.0
3037.5181447493105,2,3,1,47,0.0,1.0,0.0
1807.270275521392,1,3,0,17,0.0,0.0,1.0
948.4876493454916,2,2,1,80,0.0,0.0,1.0
2240.309058352418,4,3,0,76,1.0,0.0,0.0
3306.135596012419,1,1,1,55,1.0,0.0,0.0
2922.468674044604,4,2,1,7,1.0,0.0,0.0
819.6570006980096,3,3,1,62,1.0,0.0,0.0
1612.539834814297,4,1,0,49,0.0,0.0,1.0
1140.1221590923828,4,3,0,28,0.0,1.0,0.0
2489.48165605874,3,2,1,79,0.0,0.0,1.0
797.7433497549821,2,3,1,38,1.0,0.0,0.0
3231.903104234393,1,1,0,47,1.0,0.0,0.0
3369.008621098459,3,1,1,84,0.0,0.0,1.0
3038.33312975083,1,3,0,54,0.0,1.0,0.0
891.2280231151437,3,2,0,9,1.0,0.0,0.0
4219.058597484837,1,1,0,0,0.0,0.0,1.0
603.9980081050649,3,2,0,79,0.0,0.0,1.0
1741.6521247124608,2,2,1,88,1.0,0.0,0.0
1204.3814603708356,2,3,1,78,0.0,0.0,1.0
4497.224884301777,1,3,1,95,0.0,1.0,0.0
2498.196871409913,2,1,1,55,0.0,1.0,0.0
3533.5863299122834,3,1,0,80,0.0,1.0,0.0
3770.019464316455,3,2,0,12,0.0,1.0,0.0
4300.472293407816,3,1,1,38,0.0,0.0,1.0
4100.244835781172,1,1,0,14,0.0,1.0,0.0
2782.556639097766,5,2,1,68,0.0,1.0,0.0
2234.8035713161507,5,3,1,54,0.0,1.0,0.0
2021.3798421481763,2,3,1,72,0.0,0.0,1.0
3817.52454762422,4,3,0,82,0.0,0.0,1.0
1141.2299430568096,4,1,0,80,1.0,0.0,0.0
4093.040772730357,3,3,1,44,0.0,1.0,0.0
1426.0746964523978,2,1,0,10,1.0,0.0,0.0
3817.095862804876,2,1,1,76,0.0,0.0,1.0
4427.286127180709,1,3,1,49,0.0,0.0,1.0
4928.375611396828,4,3,0,11,0.0,1.0,0.0
1384.19135130295,2,3,1,34,1.0,0.0,0.0
3145.962332587248,2,3,0,55,0.0,1.0,0.0
875.205741959418,5,2,0,36,0.0,0.0,1.0
1868.698645184593,5,1,1,30,1.0,0.0,0.0
615.3892961289606,3,2,0,53,0.0,1.0,0.0
2516.723930160509,2,3,1,60,0.0,0.0,1.0
2998.684951735731,5,2,0,93,0.0,0.0,1.0
2763.8074518441267,3,1,0,28,0.0,1.0,0.0
2871.8192233105624,4,1,1,10,1.0,0.0,0.0
3919.206462927748,2,3,0,97,1.0,0.0,0.0
4862.61694973916,4,1,1,67,0.0,1.0,0.0
3263.838099435551,3,2,0,13,0.0,0.0,1.0
4845.439286448856,1,1,1,31,0.0,1.0,0.0
4192.887021595155,3,3,0,89,0.0,1.0,0.0
1914.60191484347,1,2,0,82,1.0,0.0,0.0
711.3468504877477,4,3,0,85,0.0,0.0,1.0
801.9217968344542,3,1,1,88,0.0,0.0,1.0
970.0453314506811,2,1,0,44,1.0,0.0,0.0
1212.083338168682,1,1,0,22,1.0,0.0,0.0
3873.765860525945,5,3,0,8,0.0,0.0,1.0
3287.2548621492588,3,2,0,59,1.0,0.0,0.0
2447.281112088671,1,3,1,94,0.0,0.0,1.0
3417.156293350199,2,2,0,34,0.0,0.0,1.0
4385.711527082682,1,3,0,28,0.0,0.0,1.0
3779.876490214761,3,3,0,96,1.0,0.0,0.0
1993.8717713113049,2,3,1,28,0.0,1.0,0.0
2003.969017670516,5,3,0,3,0.0,1.0,0.0
3986.8628098188015,1,2,1,52,1.0,0.0,0.0
3485.131749304218,1,3,1,79,0.0,0.0,1.0
1556.3948977623709,3,1,0,96,0.0,1.0,0.0
1163.5363701782778,5,1,0,78,0.0,1.0,0.0
4746.9487199540645,5,2,1,8,1.0,0.0,0.0
2024.8729220243824,1,3,1,41,0.0,1.0,0.0
4193.311283670786,1,3,0,95,0.0,0.0,1.0
3082.396323546933,4,1,0,67,1.0,0.0,0.0
3094.45245478013,4,3,1,44,0.0,1.0,0.0
4415.112164840745,4,1,0,16,0.0,1.0,0.0
2050.2765202732844,2,3,1,99,0.0,0.0,1.0
856.7612808403628,2,2,0,21,0.0,1.0,0.0
753.689734929172,3,1,1,26,0.0,0.0,1.0
640.1033729803012,1,3,1,69,0.0,0.0,1.0
3385.164347983838,2,1,1,15,0.0,1.0,0.0
3139.707818320522,5,3,0,40,0.0,1.0,0.0
4781.404493805047,5,1,0,75,0.0,1.0,0.0
3932.595737941124,5,3,0,50,0.0,1.0,0.0
3994.013509248761,4,1,1,52,0.0,1.0,0.0
3383.196011272497,2,3,0,23,0.0,0.0,1.0
2320.3378600620576,1,3,0,70,0.0,1.0,0.0
4153.758055870476,5,3,0,59,0.0,0.0,1.0
2200.27646177234,3,2,0,13,0.0,1.0,0.0
3246.013172649386,5,1,1,60,1.0,0.0,0.0
901.4997562575736,5,2,0,76,0.0,0.0,1.0
4611.773723029067,1,1,0,23,0.0,0.0,1.0
4519.870222046552,4,3,0,5,0.0,1.0,0.0
2007.538564809631,1,1,1,5,0.0,1.0,0.0
1652.0952787768088,2,2,1,11,0.0,1.0,0.0
4838.129812244812,3,1,0,25,1.0,0.0,0.0
3947.7069571225006,2,3,1,68,0.0,0.0,1.0
4671.084029656388,1,1,1,29,0.0,0.0,1.0
3738.012859694457,5,2,0,50,1.0,0.0,0.0
2438.993856478127,3,3,0,59,1.0,0.0,0.0
3920.724184055716,4,1,0,8,1.0,0.0,0.0
2061.315276699136,2,2,1,26,1.0,0.0,0.0
1553.9151691685036,4,2,1,8,1.0,0.0,0.0
1934.3862631943143,1,1,0,2,1.0,0.0,0.0
2189.610178099252,1,3,0,49,1.0,0.0,0.0
727.2836187452696,4,2,0,44,0.0,1.0,0.0
3632.1340850373786,2,1,1,27,0.0,0.0,1.0
2951.96758713227,3,3,0,67,0.0,0.0,1.0
4812.474589166241,3,3,0,36,0.0,0.0,1.0
1640.7218896573568,1,2,1,74,0.0,0.0,1.0
575.0219776983489,1,3,1,53,1.0,0.0,0.0
2211.8900337840305,5,3,1,82,1.0,0.0,0.0
3401.2398982181794,5,1,1,51,0.0,0.0,1.0
4162.077588681269,4,3,1,17,1.0,0.0,0.0
2806.7685984643995,1,2,0,86,1.0,0.0,0.0
3445.795370819583,4,1,1,80,1.0,0.0,0.0
2414.720005016339,5,2,0,19,0.0,0.0,1.0
1137.251077780547,5,2,0,82,1.0,0.0,0.0
2704.0364059470835,5,1,1,74,1.0,0.0,0.0
3195.4032867974474,5,2,1,84,1.0,0.0,0.0
1590.5916281154305,1,2,1,36,0.0,0.0,1.0
924.9933234016778,3,3,0,68,0.0,1.0,0.0
4752.431535001294,2,1,0,37,0.0,0.0,1.0
1484.220258490673,3,3,0,93,1.0,0.0,0.0
2523.82929102743,4,2,0,83,1.0,0.0,0.0
2031.8520025141688,5,3,0,90,0.0,1.0,0.0
4563.938781721894,3,3,1,17,0.0,0.0,1.0
2776.141501665484,5,2,1,83,0.0,1.0,0.0
4124.445481849938,2,3,1,20,0.0,0.0,1.0
1259.866802151659,4,3,1,54,0.0,0.0,1.0
2259.9150986669924,4,1,1,96,1.0,0.0,0.0
1115.6838391353265,2,3,0,25,1.0,0.0,0.0
926.4581196556728,4,3,1,50,1.0,0.0,0.0
801.3812541137219,4,1,1,39,0.0,0.0,1.0
4009.304278180146,1,2,0,66,0.0,1.0,0.0
4334.816751433431,1,1,1,15,0.0,1.0,0.0
1544.957128160678,3,1,1,39,0.0,1.0,0.0
1860.2451522340184,2,2,0,9,1.0,0.0,0.0
2563.333529841569,5,3,0,53,0.0,1.0,0.0
1288.4979744762231,4,1,0,69,1.0,0.0,0.0
877.4318234840543,1,2,1,16,0.0,1.0,0.0
3418.87530545967,3,2,0,86,1.0,0.0,0.0
2291.0238182952626,3,2,1,18,1.0,0.0,0.0
2519.8311454340137,4,2,1,30,0.0,1.0,0.0
2517.835284571698,1,3,0,24,1.0,0.0,0.0
1636.637030081259,1,3,1,7,1.0,0.0,0.0
1732.6169178345667,5,3,0,74,0.0,0.0,1.0
3620.303840430698,5,3,1,70,0.0,0.0,1.0
4339.927339999637,2,1,1,9,0.0,0.0,1.0
948.7679173401556,5,3,1,22,0.0,0.0,1.0
4761.908001988336,2,1,1,83,1.0,0.0,0.0
1590.843795867861,4,2,1,93,0.0,0.0,1.0
564.4187495017699,3,2,0,63,0.0,0.0,1.0
4356.275584412247,5,1,1,81,0.0,0.0,1.0
979.6921391019732,3,1,1,77,0.0,1.0,0.0
2818.2516277396494,2,1,0,24,0.0,1.0,0.0
1021.4107678630836,3,1,1,73,0.0,1.0,0.0
3002.8581168350524,1,2,0,10,0.0,1.0,0.0
4263.31090896107,3,2,0,89,1.0,0.0,0.0
3730.716606301563,4,2,0,2,0.0,0.0,1.0
2218.81108570371,2,2,0,62,1.0,0.0,0.0
540.7437271116694,1,2,1,30,1.0,0.0,0.0
3068.948375777643,5,3,0,8,0.0,0.0,1.0
2573.0275624474693,4,1,1,27,0.0,1.0,0.0
1071.2122595337937,5,2,1,17,0.0,1.0,0.0
3696.0925938049018,5,3,0,62,0.0,0.0,1.0
2127.9574036515464,3,1,1,33,0.0,1.0,0.0
1568.4506076866282,3,3,0,80,0.0,0.0,1.0
4762.618598227365,4,3,0,45,0.0,0.0,1.0
1310.7139147967866,1,1,1,93,0.0,1.0,0.0
1098.5440950829795,4,2,1,64,0.0,0.0,1.0
3039.354791014236,4,1,0,69,0.0,0.0,1.0
3495.943581194153,2,2,1,21,1.0,0.0,0.0
2677.952156808862,4,2,0,58,0.0,0.0,1.0
2446.240452485594,2,3,0,38,1.0,0.0,0.0
1448.172337402414,4,3,0,19,0.0,1.0,0.0
835.4778965589687,2,2,1,42,0.0,0.0,1.0
528.7364227257511,4,3,0,53,1.0,0.0,0.0
2960.1962570447586,4,2,1,55,0.0,0.0,1.0
4094.5245609814942,2,3,1,40,0.0,0.0,1.0
2122.1352731369925,5,3,0,19,0.0,0.0,1.0
1539.8365846463212,1,2,1,5,0.0,1.0,0.0
2159.182268891578,1,1,0,8,1.0,0.0,0.0
1383.9859185025364,2,1,0,11,0.0,1.0,0.0
1193.6526943031918,4,1,0,19,1.0,0.0,0.0
723.2265875726723,3,1,1,14,1.0,0.0,0.0
2331.0858232529176,4,1,0,72,0.0,1.0,0.0
977.5850868905876,1,1,1,52,1.0,0.0,0.0
2208.8183216974194,3,3,1,54,1.0,0.0,0.0
2937.671655845018,4,2,1,93,0.0,1.0,0.0
3924.5269232729993,2,1,1,20,1.0,0.0,0.0
4076.650865937418,3,1,1,13,0.0,1.0,0.0
1611.964553045659,4,2,1,47,1.0,0.0,0.0
2728.296095500716,3,2,1,78,0.0,0.0,1.0
3750.1365577687984,2,3,0,42,0.0,0.0,1.0
1735.4506313320007,4,3,0,53,1.0,0.0,0.0
2545.172298299105,1,1,0,87,1.0,0.0,0.0
3268.487472039549,1,2,1,80,0.0,0.0,1.0
676.7123640874354,5,3,0,73,0.0,1.0,0.0
1662.0997473453126,1,3,0,74,0.0,1.0,0.0
742.5423067720496,1,1,1,94,0.0,1.0,0.0
3335.0840627847238,5,3,1,73,0.0,1.0,0.0
985.83101649876,4,2,0,99,0.0,1.0,0.0
4437.539148847865,4,3,0,21,1.0,0.0,0.0
2179.63306233203,1,3,1,18,0.0,1.0,0.0
3728.3159993234462,5,1,0,4,0.0,0.0,1.0
846.3613235360781,4,2,0,39,1.0,0.0,0.0
1721.0706429825316,4,2,1,83,0.0,0.0,1.0
1907.7538888589904,2,3,1,31,0.0,1.0,0.0
2678.0925762923184,4,2,1,76,0.0,1.0,0.0
4557.34053268862,2,3,0,59,0.0,0.0,1.0
2773.635676015357,2,3,0,86,1.0,0.0,0.0
564.7706988339014,3,2,1,32,1.0,0.0,0.0
2924.158090787214,4,1,0,54,1.0,0.0,0.0
2771.3944560449377,5,2,1,7,0.0,1.0,0.0
906.3039652448374,5,3,0,15,0.0,1.0,0.0
2775.635347016183,2,3,1,44,0.0,0.0,1.0
1849.1023740435612,5,2,0,43,0.0,0.0,1.0
4226.194785984135,5,2,1,9,0.0,0.0,1.0
2547.278495788999,2,3,1,45,0.0,0.0,1.0
2350.1495141599416,2,2,0,85,1.0,0.0,0.0
3782.846398893973,4,3,0,22,0.0,0.0,1.0
4886.569229660524,3,3,1,22,1.0,0.0,0.0
2620.2765172016384,1,2,0,13,0.0,1.0,0.0
2512.4114322717605,4,1,1,14,0.0,1.0,0.0
3837.38653326219,5,2,1,43,1.0,0.0,0.0
2007.0752659568875,3,1,1,19,0.0,0.0,1.0
3511.1936999068284,2,3,1,9,1.0,0.0,0.0
1950.592302386253,5,3,0,91,0.0,0.0,1.0
3295.8160207232454,2,3,0,31,0.0,0.0,1.0
3974.143036875597,4,1,1,64,0.0,0.0,1.0
900.1828523976073,4,1,1,18,0.0,0.0,1.0
1150.3185075812762,5,1,0,42,1.0,0.0,0.0
1055.5860817883122,5,1,1,66,1.0,0.0,0.0
981.1393897091962,1,2,0,8,0.0,1.0,0.0
2990.424653541806,1,1,1,56,0.0,0.0,1.0
4152.964046405619,1,1,1,63,0.0,1.0,0.0
1207.7294368087191,2,3,1,72,0.0,0.0,1.0
1587.2057439609337,5,2,0,91,1.0,0.0,0.0
1541.2128636958162,4,1,1,51,0.0,1.0,0.0
2832.4576536792056,4,3,1,38,0.0,1.0,0.0
977.7215909636024,4,2,1,96,1.0,0.0,0.0
1966.5056452713925,1,1,1,49,1.0,0.0,0.0
1780.3038188409987,5,1,0,81,1.0,0.0,0.0
1597.9788605861252,3,1,1,22,1.0,0.0,0.0
2174.196055154933,3,1,0,95,1.0,0.0,0.0
4298.943135993044,5,2,1,75,1.0,0.0,0.0
786.3840917898906,3,3,1,86,0.0,1.0,0.0
2385.1645227704657,2,1,0,99,0.0,1.0,0.0
4046.719046610679,2,2,1,77,0.0,0.0,1.0
4892.317637143569,1,2,0,21,1.0,0.0,0.0
3281.981284923175,4,3,0,98,0.0,1.0,0.0
897.7322614303341,1,1,0,94,0.0,1.0,0.0
4696.267788938221,1,2,1,58,1.0,0.0,0.0
3238.5721692828843,5,1,0,24,1.0,0.0,0.0
821.7636094923591,2,3,1,5,0.0,1.0,0.0
2689.172445795903,3,3,1,1,0.0,0.0,1.0
3294.119829953647,4,2,1,73,0.0,1.0,0.0
4764.306463343002,5,2,1,59,1.0,0.0,0.0
1587.4651436863332,4,1,0,4,1.0,0.0,0.0
3245.0333768576857,5,1,0,61,1.0,0.0,0.0
3820.482431755728,3,3,1,16,0.0,0.0,1.0
581.5581847057838,2,3,0,47,1.0,0.0,0.0
2678.3468136959077,2,3,0,63,0.0,1.0,0.0
2490.322124530109,3,1,1,97,0.0,1.0,0.0
955.052042552556,1,1,1,53,0.0,0.0,1.0
3755.496480597104,3,2,0,30,0.0,0.0,1.0
1340.4763770400818,3,1,0,10,1.0,0.0,0.0
4194.64376193394,5,3,1,56,0.0,0.0,1.0
4584.049132667418,4,1,0,70,1.0,0.0,0.0
3477.579297799354,2,3,1,64,0.0,0.0,1.0
2992.110083205693,2,2,1,74,1.0,0.0,0.0
1726.808003300902,1,3,1,99,0.0,1.0,0.0
1717.516654195961,4,2,0,59,0.0,1.0,0.0
2058.1972285456877,4,2,0,24,0.0,1.0,0.0
3762.09622326238,5,1,0,26,0.0,1.0,0.0
2682.8280911421293,5,3,1,79,1.0,0.0,0.0
2496.87598687057,3,2,1,72,1.0,0.0,0.0
3704.8064960639113,4,1,0,95,1.0,0.0,0.0
1261.2285222908909,1,2,0,25,0.0,1.0,0.0
4309.494451094313,5,2,1,28,0.0,1.0,0.0
2955.8735590074607,4,1,1,13,0.0,1.0,0.0
3963.859802856892,5,3,1,40,0.0,1.0,0.0
4702.437578875572,2,3,0,31,0.0,1.0,0.0
2612.456879693197,1,3,1,7,1.0,0.0,0.0
3593.5916182237765,3,3,0,23,0.0,1.0,0.0
1010.6308455826507,1,3,1,72,1.0,0.0,0.0
2363.634806970498,5,2,0,33,0.0,1.0,0.0
4675.552834379122,1,1,1,69,0.0,1.0,0.0
1667.007037926925,3,3,1,88,0.0,0.0,1.0
1755.5373065650847,5,3,1,96,0.0,1.0,0.0
953.3877978180932,2,3,1,23,0.0,0.0,1.0
1149.0800950314658,5,1,0,0,1.0,0.0,0.0
1968.1426311851608,3,2,0,44,0.0,1.0,0.0
1998.27611133068,2,3,0,40,1.0,0.0,0.0
4647.770012532476,3,3,1,70,1.0,0.0,0.0
4699.422894916878,4,1,1,85,0.0,0.0,1.0
3975.101461834958,2,1,1,60,0.0,0.0,1.0
3281.577082060531,1,3,0,98,1.0,0.0,0.0
2698.894356820996,4,2,0,5,0.0,1.0,0.0
1196.7287566897394,2,3,0,30,0.0,1.0,0.0
1151.1978626143396,2,1,0,87,0.0,0.0,1.0
4501.087410671862,4,3,1,7,1.0,0.0,0.0
2787.402624245125,4,3,1,48,1.0,0.0,0.0
3170.733871198332,5,3,0,99,0.0,0.0,1.0
2590.6224399766074,1,1,1,21,0.0,0.0,1.0
2985.6476201775545,1,2,0,18,1.0,0.0,0.0
2338.0501163381714,1,1,0,70,0.0,0.0,1.0
2419.6635547447704,2,3,0,14,0.0,0.0,1.0
3465.157738595681,4,3,0,99,0.0,0.0,1.0
3342.9867964374,5,2,0,74,0.0,1.0,0.0
3766.800554916077,2,2,1,18,0.0,0.0,1.0
4066.055011126685,4,3,1,50,0.0,0.0,1.0
656.0271690172988,3,2,0,1,0.0,1.0,0.0
2679.1978914937645,4,3,1,79,0.0,0.0,1.0
4577.499509596237,3,1,1,40,0.0,0.0,1.0
3609.751157326678,2,3,0,13,0.0,0.0,1.0
2526.193370734872,4,3,0,34,0.0,0.0,1.0
1775.5751716883562,5,1,1,81,0.0,1.0,0.0
4061.087256435505,3,1,1,63,1.0,0.0,0.0
4262.355053578764,3,2,0,87,0.0,0.0,1.0
4790.312957219428,4,1,1,9,0.0,0.0,1.0
3068.842713254427,2,1,0,4,0.0,1.0,0.0
754.6354526602203,1,1,1,64,0.0,1.0,0.0
4311.773721427548,3,3,0,77,0.0,0.0,1.0
2520.102751667556,3,1,0,11,1.0,0.0,0.0
2207.1451919188394,3,3,1,75,0.0,1.0,0.0
4177.873904959566,4,1,0,73,1.0,0.0,0.0
4051.807946046971,2,3,0,49,0.0,1.0,0.0
3273.308367593651,1,1,1,23,0.0,0.0,1.0
1225.4846538880515,2,1,1,32,0.0,0.0,1.0
566.1202489472923,5,3,0,28,1.0,0.0,0.0
3528.9145891004764,4,1,0,61,1.0,0.0,0.0
4303.51501172333,4,2,1,67,0.0,0.0,1.0
808.0642370011012,3,3,0,94,0.0,0.0,1.0
3949.3729229973214,5,2,1,88,1.0,0.0,0.0
3423.348045712466,2,3,0,21,0.0,0.0,1.0
2757.646247028912,3,2,0,24,0.0,0.0,1.0
4162.2310921677945,5,2,0,0,1.0,0.0,0.0
4360.360025828701,4,3,1,69,0.0,0.0,1.0
3261.218514068563,1,3,0,31,0.0,1.0,0.0
4523.424361399628,1,1,0,6,0.0,0.0,1.0
3924.607959243495,4,2,1,94,0.0,0.0,1.0
4062.1056967663194,1,1,0,72,0.0,0.0,1.0
4936.70375881213,5,1,0,47,0.0,0.0,1.0
3429.380602179294,2,1,1,58,0.0,0.0,1.0
4723.602078137149,4,3,1,34,0.0,0.0,1.0
3985.936789068579,5,2,1,40,1.0,0.0,0.0
3930.36181025432,5,2,1,44,1.0,0.0,0.0
1284.8417020017478,1,1,0,34,1.0,0.0,0.0
4244.603800809839,3,2,0,99,1.0,0.0,0.0
1262.7173600874162,1,2,0,98,0.0,1.0,0.0
2518.004848902439,2,1,0,88,1.0,0.0,0.0
1399.4283859224963,4,3,1,70,1.0,0.0,0.0
1263.7779285961542,4,1,1,74,0.0,1.0,0.0
1423.9982241805992,2,2,1,34,1.0,0.0,0.0
4048.687450510388,4,2,1,70,0.0,1.0,0.0
1963.3552890111268,4,3,0,89,1.0,0.0,0.0
2442.4679580335574,5,1,0,35,0.0,1.0,0.0
610.6411240646069,2,1,0,28,1.0,0.0,0.0
623.9152394125947,1,2,1,1,0.0,0.0,1.0
2476.087973621828,4,3,0,66,0.0,0.0,1.0
2745.355748993569,4,2,0,92,0.0,0.0,1.0
3985.185214039059,1,1,1,57,0.0,0.0,1.0
4858.417992649515,2,3,1,12,1.0,0.0,0.0
2664.0056597135404,3,3,0,9,0.0,0.0,1.0
2212.3296944145254,3,1,1,78,1.0,0.0,0.0
2388.2002809250544,2,2,0,34,1.0,0.0,0.0
3419.444237717237,5,2,0,9,1.0,0.0,0.0
824.9593340083458,3,1,1,79,0.0,0.0,1.0
3405.074816423426,4,1,1,9,0.0,1.0,0.0
2566.579449186311,3,2,0,22,0.0,0.0,1.0
1665.658148465062,5,3,0,2,0.0,1.0,0.0
735.2436752249257,4,2,0,44,0.0,1.0,0.0
4143.53416139633,2,2,0,56,1.0,0.0,0.0
3960.775099218759,3,1,1,83,1.0,0.0,0.0
4088.8132038341855,1,1,0,2,1.0,0.0,0.0
3661.092367448468,3,2,0,90,0.0,0.0,1.0
2445.558018815063,1,2,0,69,0.0,0.0,1.0
4847.213773079047,1,2,0,57,0.0,1.0,0.0
1131.4603318708173,3,2,1,71,0.0,1.0,0.0
2987.1675052049304,3,3,1,22,1.0,0.0,0.0
3018.850976001537,3,1,0,35,0.0,1.0,0.0
806.0460437858923,4,1,0,83,0.0,0.0,1.0
3464.2293742716,5,1,0,36,0.0,0.0,1.0
3550.159401395199,1,1,1,74,0.0,1.0,0.0
4431.000093021899,2,1,0,12,1.0,0.0,0.0
3018.419075691113,3,3,1,91,0.0,0.0,1.0
3780.226400473208,2,3,0,75,0.0,0.0,1.0
3303.3496260356724,4,3,0,77,1.0,0.0,0.0
3671.06343231491,4,1,0,65,0.0,1.0,0.0
714.124366457506,3,2,0,78,1.0,0.0,0.0
2874.5485979976274,1,2,0,17,1.0,0.0,0.0
898.2162592336377,4,2,1,45,1.0,0.0,0.0
1545.011109056044,5,1,0,79,0.0,1.0,0.0
4802.995281396325,2,1,1,61,1.0,0.0,0.0
4956.283267632236,4,1,0,76,0.0,1.0,0.0
4743.841269851184,4,2,0,77,1.0,0.0,0.0
3991.447645113619,2,3,0,33,0.0,0.0,1.0
1708.6082194983496,3,3,1,1,0.0,0.0,1.0
4886.420366012879,4,2,0,99,0.0,0.0,1.0
1992.041145802372,1,3,0,16,1.0,0.0,0.0
549.6406899289125,1,1,1,94,1.0,0.0,0.0
4362.680208924781,2,1,1,40,0.0,0.0,1.0
934.9017542948852,4,3,0,14,0.0,0.0,1.0
787.0755031411904,5,3,1,30,0.0,0.0,1.0
2644.5557461100834,3,1,1,25,0.0,0.0,1.0
2582.059035513229,3,3,1,57,1.0,0.0,0.0
1640.2914840171768,1,2,1,94,0.0,0.0,1.0
1288.8632406094684,4,2,1,1,0.0,1.0,0.0
4272.479171200121,4,2,1,43,1.0,0.0,0.0
970.1614253928112,3,1,0,23,0.0,0.0,1.0
1296.8701492878042,5,2,0,69,0.0,1.0,0.0
4925.03345786402,4,1,0,77,1.0,0.0,0.0
827.3131779973842,3,2,1,26,0.0,1.0,0.0
4941.950386658525,2,1,1,65,0.0,1.0,0.0
3654.36109156604,5,2,0,50,1.0,0.0,0.0
1378.5827133042142,3,3,1,13,0.0,0.0,1.0
4078.337876459167,4,2,0,23,0.0,0.0,1.0
2406.8221414194327,2,1,0,34,1.0,0.0,0.0
3667.3569123544894,2,1,1,76,0.0,1.0,0.0
3571.3027855229006,3,1,1,64,0.0,1.0,0.0
4461.132979767592,5,2,1,52,1.0,0.0,0.0
4561.48808005805,2,1,1,78,0.0,1.0,0.0
2600.119043979838,3,2,1,10,1.0,0.0,0.0
3523.5173461942777,4,3,1,89,1.0,0.0,0.0
2275.5754189351574,3,3,0,93,1.0,0.0,0.0
3616.5776003491183,2,1,1,7,1.0,0.0,0.0
810.7065784156987,4,2,0,41,0.0,0.0,1.0
516.7384736812663,4,3,0,36,1.0,0.0,0.0
2436.5593956749017,5,2,1,53,0.0,1.0,0.0
3329.303067769968,3,1,0,83,0.0,0.0,1.0
4257.3820355733305,1,2,0,95,0.0,0.0,1.0
1789.43563457728,4,2,1,27,0.0,1.0,0.0
4688.025150030792,3,3,0,77,1.0,0.0,0.0
792.5035502699982,2,1,1,49,0.0,0.0,1.0
4594.744147344763,1,3,0,96,1.0,0.0,0.0
3299.1326566340417,5,2,1,82,0.0,0.0,1.0
832.0845413092949,5,3,1,86,1.0,0.0,0.0
542.9252931149523,2,3,1,25,0.0,0.0,1.0
1518.933222894425,3,3,0,84,1.0,0.0,0.0
4066.428954296015,5,3,0,67,0.0,1.0,0.0
1589.0993599139474,5,2,1,14,0.0,0.0,1.0
2592.6589612880275,2,3,1,96,0.0,0.0,1.0
4174.697477622097,5,3,0,4,1.0,0.0,0.0
2949.1428475116395,5,3,1,8,1.0,0.0,0.0
640.2870910036455,5,3,0,18,0.0,0.0,1.0
2848.2389388733523,1,2,1,15,0.0,1.0,0.0
2495.475962762198,3,1,0,30,0.0,1.0,0.0
1756.0871184842135,1,3,1,9,0.0,0.0,1.0
2478.033237978044,5,3,1,20,0.0,1.0,0.0
1538.305655931742,5,3,0,77,0.0,0.0,1.0
3909.9945216882106,3,1,1,99,1.0,0.0,0.0
4364.141545600583,2,3,0,1,0.0,0.0,1.0
586.199684980638,3,2,0,0,0.0,0.0,1.0
1504.6493048121242,2,1,1,99,0.0,0.0,1.0
1510.7702532973335,2,1,0,61,1.0,0.0,0.0
3456.298203202128,1,3,1,49,0.0,1.0,0.0
3366.0604285463446,5,2,0,56,0.0,1.0,0.0
735.4978578529827,5,1,1,94,0.0,0.0,1.0
4259.687700394833,2,3,0,59,0.0,1.0,0.0
