TransactionAmount,TransactionTime,CustomerAge,MerchantType_Entertainment,MerchantType_Food,MerchantType_Health,MerchantType_Retail,MerchantType_Utilities,CardType_Credit,CardType_Debit,TransactionLocation_Rural,TransactionLocation_Suburban,TransactionLocation_Urban
411.6100541902802,12703,51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
147.775001660187,28274,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
380.3717713963982,36641,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
399.1035267751764,65430,46,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
957.6234340687336,1783,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
982.3962382916978,35989,47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
144.54393755902854,83994,59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
110.75325062704216,67917,78,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
486.57148436077824,12227,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
839.9624833499815,69082,72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
372.79485681367584,36126,78,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
263.1536656145182,20407,51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
831.0915683310287,40431,63,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
674.3202139375846,42517,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
826.391158399445,51932,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
356.60181569716985,48648,40,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
873.7449102084781,8039,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52.99379291737532,30364,79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
839.3074614626818,80084,78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
124.19517258421696,45643,70,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
857.6730771441718,40352,57,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
950.111905083754,37697,68,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
82.67727291692303,77413,69,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
510.21634921289154,22875,47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
947.7384908872152,60044,62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
455.2851157782253,26269,19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
900.1830998334642,8303,60,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
853.7762985994291,3996,59,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
385.2264649027894,56152,68,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
435.8270173768973,72043,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
922.3010948367051,39177,40,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
122.98780409601676,57396,68,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
947.3595923377252,48039,23,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
121.5152352295002,12210,64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
780.0711379044565,3992,41,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
12.291234052433447,66504,55,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
165.10617900647213,34457,63,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
150.3997692383876,46454,42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
966.688164224626,69392,73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
403.2088269018225,69396,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
458.7286998511548,78478,50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
919.6114936313936,41353,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
794.2204358156968,72177,57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
780.0956703117662,14239,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
901.256852480498,18909,76,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
258.968586446723,84192,76,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
645.2614175410521,63021,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
493.1324791865683,36182,73,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
415.3210667274637,84795,78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
650.6466770994341,40149,59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
233.66893681083215,30773,48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
122.26355448300646,40449,57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
878.3742152646142,42926,20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.813210211323707,14530,29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
363.8259345925088,33512,52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
68.21732830859304,4600,67,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
416.7447854597516,67695,68,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
332.2852322587261,84845,63,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
524.8658790582524,46126,54,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
287.850820126491,9305,52,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
900.118623206257,34560,56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
819.6761897006663,9888,70,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
868.2741121231279,7883,50,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
618.537578583801,46666,30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
638.0505586490395,13368,53,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6.318866380493193,65088,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
211.99705032936373,85510,44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
377.6091811195548,27725,77,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
732.9663515396901,19158,44,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
513.15505823046,74264,59,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
272.6777764025024,32419,64,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
934.6093368348,78950,75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
263.3709787537076,52682,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
659.1245833440066,1799,79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
683.4311714373235,67952,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41.24523325922046,70994,51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
755.1776072452653,79008,20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.64615355152984,41400,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
560.1959279547442,14751,25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
442.5913875101924,75665,64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
412.353776042924,81288,22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
446.072296678668,67713,41,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
631.5074873712656,66567,26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
835.9901019826056,43794,60,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
209.10707461850944,14234,21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
239.09887341736896,61417,41,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
940.4566369115986,48841,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
592.2160997556626,50546,24,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
171.50675786693145,12976,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
161.64724336608114,81991,49,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
708.0136289172599,74354,73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
282.6549474574167,25515,27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
369.9114894453255,32628,69,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
804.5700397235629,58542,21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
38.528663314436606,33926,32,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
814.1562992365128,25176,56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
583.1317348953369,34354,35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
703.9542015206437,69786,79,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
551.1097987773277,55430,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
768.9954165404392,30283,77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
163.73975182291665,54510,24,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
695.125909141849,14118,73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
398.1968035648315,1073,61,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
337.11390146569266,65875,30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
214.32394040606744,56126,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
211.2964327256776,46350,58,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
813.3288624772438,81393,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
202.81365273408747,30276,53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
595.5365432307758,59789,23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
890.3304498840015,76203,61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
278.1872150452291,77937,43,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
568.3772853220769,71548,67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
652.0281150835485,64875,59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
162.50976480072492,2953,48,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
212.5341161903671,37489,32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
642.6832003793222,55372,50,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
503.6331223215077,25168,51,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35.39687726474124,65092,62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
500.4590329728237,67381,24,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
676.7914692891359,17032,23,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
200.3720442800428,73170,41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
393.9273497148035,16855,56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
351.2369712477904,26714,70,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
594.8818588509869,49150,59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
441.2242185408692,49002,66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
837.2040841176971,10119,23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
384.0976414524675,19112,79,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
204.8835734946045,37632,27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
297.94056990090854,10426,23,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
580.5061216299733,33709,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
673.1987969294817,17422,62,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
864.7942629362819,39913,66,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
335.108084590986,25236,79,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
667.7481150032972,7855,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.627390981598256,69217,48,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
926.266793428212,13803,21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
488.1794015526431,84749,37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
76.20343793502195,48990,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
623.6748287007304,60721,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
219.99477337068623,50659,61,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
407.7665648602764,47941,21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
333.66891114513976,8573,60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
452.9870766165607,83290,43,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
221.22555824117356,59003,43,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
425.5774117090743,56268,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
675.7805892910891,37377,47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.177638818255778,1461,18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
481.6445661250288,13859,56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
709.0359530452334,37850,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
103.73974956531924,9217,71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
744.8590753243767,16099,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
68.43504413713812,41232,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
548.870743830569,30723,38,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
265.5515054565405,84079,39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
510.4750942341837,63518,58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
834.3299441002329,2963,79,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
344.04331547546656,6800,55,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
459.0644858730088,64165,49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
624.6137579180781,15958,53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
129.94217568395058,69108,41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
430.501146312758,6472,58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
521.0232934675536,30493,56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
555.251951515674,42541,27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
157.17510695444574,60883,47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
948.9673019705264,12473,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
164.20339164002178,38062,40,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
874.8723264154858,52184,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
690.9246970742497,1847,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
592.8153768748581,57205,77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
603.6189135223057,26081,71,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49.09469314237509,58209,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
471.8158802307664,38135,41,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
742.627567152692,66794,30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
476.4304211457275,53702,74,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
101.42982833314409,30262,33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
287.93398799594564,44676,45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
587.0218547122986,24550,69,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
512.5809652409816,65898,49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
699.6136082341484,30568,42,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
657.1233246195698,16312,48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
839.0150080421648,79,50,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
897.4883317462511,4743,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
86.70849061458999,1504,57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
420.8293522057344,42337,46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
292.06971176490674,76064,40,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
338.0082012223236,64512,21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
582.8402355490392,69377,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
803.242479151204,9849,51,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37.67623053958357,70441,44,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
245.37165777821377,15362,68,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
788.3308210052737,7799,27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
670.7638994631207,80972,52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
407.2298903580855,20150,57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
717.3308907683976,52657,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
498.86940496674026,57435,41,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
520.8033025651944,56485,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
327.4679111519196,83040,73,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
84.8140626682804,68676,63,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
669.0845011953639,23434,73,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
837.2825082028215,57391,74,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
543.1533870750902,46902,76,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
978.5469429207516,50511,55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
747.7731161097583,54681,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
451.086002528009,77664,49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
71.49817865302941,54240,52,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
802.7581874034763,31050,53,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
671.5995544039034,9241,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
541.794047318566,17957,70,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
398.4678373144097,9218,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
938.5091927699972,24453,74,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
75.0313171522922,54836,65,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
945.9787193880544,43585,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
705.3582209211737,62607,36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
98.26952689742988,23694,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
44.116752038625535,27603,43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
735.1909215474993,78082,73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98.60956811137174,8117,73,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
574.7132875151208,16433,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
148.15574123469136,66786,55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
861.9238353925037,28088,57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
578.4969741356468,65971,53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
223.72705854919585,18018,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
823.4499394673502,39316,47,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
376.59525070721,36281,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
702.4439500856477,53629,45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
352.9747271982868,77932,64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
695.9819855521237,61388,61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
573.1975064102588,71435,48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
652.6288317056278,55361,69,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
586.2662703107352,46266,41,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
428.3453606021265,70902,66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
861.829212883558,22032,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
305.00328422904346,60873,29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
204.33198695932305,51845,61,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
641.9381015621509,10352,66,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
988.8517007623594,25575,25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
69.96789997446353,25433,41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
493.8482464643281,4486,58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
200.95405703811747,32734,52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
411.5219720577955,78156,68,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
815.6459670263794,11573,37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
484.3763586454471,47719,28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
483.8109906813589,76970,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
809.0496804945317,5207,33,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
789.8839401789629,81658,18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
969.1335275106704,25107,44,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
774.7029418567074,93,54,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
753.5596189473778,55113,69,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8.345691509872552,22027,36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
984.6698231132488,73306,63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
892.6664394914878,8050,56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
936.8856395710588,85687,48,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
673.7180875508054,18256,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
950.8219350236068,31828,60,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
608.9187454237701,18179,44,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
403.4704093500045,59478,65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
559.2820300837118,11439,61,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
343.30250137599904,45013,30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
273.98626747121114,30161,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
481.2333424278716,68737,43,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
232.84649928829887,64913,41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
417.1492626538099,14333,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
