SquareFeet,NumBedrooms,NumBathrooms,Garage,Age,Location,Price
4555.21104720945,1,3,1,47,Suburban,73622.70556924152
704.5087115365604,1,2,1,31,Suburban,370213.3783016042
1764.3343531650364,4,3,0,69,Rural,144630.3658029743
4776.851678344514,1,1,1,34,Rural,407506.6462213832
4506.187027509123,3,1,0,95,Suburban,189869.9584099514
2550.4553875357083,3,1,1,75,Suburban,265051.63915889757
3290.5966901069155,1,1,1,67,Suburban,451332.89573849016
1748.2153234150971,2,2,1,31,Suburban,412780.7600836464
1346.5452187569258,3,1,0,58,Rural,401838.61036345485
2586.6428222299196,2,2,0,34,Rural,122195.38892693969
2090.0850261172377,4,2,0,15,Suburban,71664.07401482396
3126.452503328924,3,2,1,78,Rural,322591.52780627186
849.8058663424317,2,1,1,51,Urban,234811.23911998153
4884.776634497749,1,1,0,65,Rural,459084.7743937133
4937.948350158213,4,2,0,5,Suburban,207316.9686033959
3641.7277130888533,5,2,0,13,Rural,234746.75794906504
2912.433648548542,5,1,1,28,Urban,286700.2443720138
1892.8742732884748,1,3,0,25,Urban,408380.2995344504
4162.077588681269,4,3,1,17,Rural,170734.5743453611
3581.2902764924565,4,3,1,3,Urban,473819.29572306835
1231.7762270520109,4,1,0,56,Urban,292964.5007246922
4599.172330222291,4,1,1,52,Rural,428439.7675284841
4201.41759315426,5,2,1,24,Rural,286528.31755520846
4774.099609813658,2,1,1,46,Rural,397396.938083006
3765.7377877476197,4,1,1,51,Suburban,73139.3386179326
3260.3683817110546,2,1,0,92,Suburban,409645.61675735615
2382.093663307785,4,2,1,33,Urban,285781.74341447407
4697.27817509306,3,2,0,15,Urban,252237.01468396216
4397.287502751838,3,3,1,93,Rural,100224.34997534055
703.4840154778524,3,3,0,86,Urban,383703.1425088308
618.651385237634,4,1,1,35,Rural,109023.6436268625
2194.085150951223,2,1,0,27,Suburban,136543.01576179688
4147.489988518248,5,2,1,64,Rural,106890.46506934174
4942.74258191725,1,3,0,71,Urban,52959.02347114528
1176.8760099658768,5,3,0,52,Rural,347861.2010302326
3173.588219084608,4,3,0,41,Rural,171879.82014722293
2214.008854839597,3,1,1,78,Rural,117261.70663586057
4864.614790165714,3,1,1,97,Urban,193987.6171314497
4289.535154110689,2,1,0,18,Rural,274588.1111960048
4272.479171200121,4,2,1,43,Rural,276535.6343979287
2609.1192190773663,5,3,0,29,Urban,215238.20374938173
2366.687760519493,4,2,0,73,Suburban,272719.52196864306
1730.331823688178,4,3,1,43,Suburban,242303.65600774734
753.689734929172,3,1,1,26,Urban,420199.3611430186
4391.25069314774,5,2,1,83,Suburban,63326.285371031874
4158.054541085349,1,2,1,88,Rural,440613.5599953711
4998.729529787588,3,1,1,72,Urban,159761.86505538144
4984.865766832574,5,3,1,33,Rural,374801.99676631275
2999.4426752118234,2,3,0,84,Rural,232267.82735322765
3960.4433683122975,3,3,0,23,Urban,182449.83402715373
4751.445784470926,2,3,0,55,Rural,326906.317849948
4323.413258048351,3,1,1,6,Urban,395997.9884883969
1613.0664578443896,4,1,0,67,Rural,252471.4038966217
2527.448608895421,5,1,1,50,Suburban,259949.22937946644
1081.2173681817276,2,1,1,7,Rural,76485.41814545575
4793.229622664251,3,2,1,55,Rural,465798.19128252973
3227.78585502896,2,2,0,76,Urban,431103.5134008165
1528.8926247655822,3,2,0,57,Suburban,229096.75439409606
3522.653079826355,3,1,1,84,Rural,394227.7759222513
3281.577082060531,1,3,0,98,Rural,190975.62906880665
2111.732231147782,1,2,1,68,Suburban,378689.8068557487
1011.0091648983306,1,2,1,7,Suburban,282511.27245382714
3522.079380167598,2,1,0,65,Suburban,257345.02499888817
2841.3846540670697,4,3,1,23,Suburban,75435.34876615163
3975.432762810377,3,3,1,41,Suburban,484439.8648139883
2840.73575500397,5,3,1,53,Rural,426834.03644528915
4334.816751433431,1,1,1,15,Suburban,407024.630593901
2983.580774485185,2,3,0,3,Suburban,187212.2889441759
3024.220871909238,2,2,0,58,Rural,180315.58299068012
4444.941211962552,2,2,1,93,Urban,307936.8934675922
2315.6728979557865,5,2,1,45,Rural,430800.4383017669
1103.0685280278833,5,1,1,93,Urban,470582.7827758936
629.5220434100254,1,3,0,98,Suburban,171018.0617035125
3898.1176505312856,5,1,0,12,Urban,323336.66014373786
3291.392981090591,1,3,0,36,Rural,375756.25995205936
3668.358956446506,5,1,0,53,Urban,151876.46533245075
1458.3387267900985,5,2,0,48,Urban,233360.88360009092
1113.671640140464,5,1,1,74,Urban,134363.4231711383
565.4509955054687,1,1,0,57,Suburban,364507.2849957504
2077.6440146296864,3,1,0,18,Rural,438703.311445339
3154.6295908458487,1,2,1,17,Urban,444890.4595482448
2265.0982029487955,3,1,0,59,Suburban,351539.99172171816
2468.6371491067807,2,1,1,16,Rural,206218.5620784635
4568.714125221868,2,2,1,10,Rural,347468.1695844145
2067.1496016048513,1,3,0,14,Rural,438920.0272268683
2812.9527012191484,3,1,0,71,Rural,331635.1252711025
4026.4385573351437,3,2,0,92,Suburban,235801.37313313948
2284.4425204457157,3,1,0,16,Rural,463911.2378235495
3299.390151025431,2,2,1,89,Urban,425847.46697124187
4380.636689360354,1,3,1,4,Rural,447095.85811151535
4772.842806459389,4,3,0,60,Rural,456436.4094681325
1161.8306641806707,3,1,1,3,Suburban,227215.53844714092
4669.644313226725,3,2,1,55,Urban,436837.5533783008
2714.523318857922,4,3,1,87,Urban,306657.35206101404
1662.0997473453126,1,3,0,74,Suburban,67171.53809931803
2566.110903072176,3,2,1,93,Suburban,336126.36043405294
4910.146588784647,1,1,1,47,Urban,261778.51593252286
2716.7814229679134,3,3,1,47,Urban,173819.59663428384
1979.382246293787,5,3,0,34,Rural,486672.4130211678
3350.303844425266,3,3,1,32,Suburban,74781.88623183835
1580.655284501869,5,1,1,99,Urban,475644.8258181799
841.3849764889876,1,3,1,20,Urban,121670.17728558717
1079.9587485979214,3,2,1,4,Suburban,219644.6806852395
1076.206275309976,2,1,1,63,Suburban,237755.82893870719
1183.5621208053244,2,3,1,68,Urban,378959.23339736625
1124.7222769223456,4,2,1,20,Suburban,147024.14393151703
3383.936351614466,2,2,0,88,Urban,493745.82945239265
1318.4603797961518,5,1,0,73,Urban,387055.3337438103
2055.5027749573846,2,2,0,82,Rural,405478.6872561746
4535.547844577053,2,1,0,31,Rural,97892.94772170251
2632.8273811829254,2,1,0,17,Suburban,264340.4042792526
3504.0098233446224,3,1,0,57,Suburban,475524.20771523
1275.4394204073342,4,2,1,97,Urban,171529.73219831294
1365.3005846390183,1,1,0,78,Rural,115422.64472788686
683.9087731991549,4,1,0,23,Suburban,268427.50689388474
1260.2077838247405,5,2,0,4,Urban,468676.8813430437
1753.656525643814,3,1,0,52,Rural,269055.7809937823
1296.5471792453607,3,3,1,95,Urban,232175.43631384653
899.1614019067503,2,2,1,72,Rural,342622.59652119945
1042.8614199527037,2,2,1,54,Urban,471597.7994827481
2573.504456147266,5,2,1,4,Rural,72075.85214182973
1428.5017328260662,3,3,0,68,Urban,119027.99546451104
2139.2143747163395,1,1,1,40,Urban,109739.43951991718
2765.377718846856,4,2,0,97,Suburban,88399.84203462454
3606.776728832144,3,2,1,6,Rural,185947.73629177813
676.9046292849453,1,2,0,89,Rural,153189.06490413952
4097.3467950906925,1,3,0,0,Suburban,296911.0697942009
3325.551752709085,4,3,1,51,Suburban,197280.23977656648
867.9156437699236,1,3,1,97,Urban,232343.5376560443
4431.103808480498,5,1,1,25,Rural,473839.1107249157
4643.92580239316,1,1,1,95,Urban,120045.0385712328
774.8508193468869,5,3,1,62,Urban,224805.79705766097
1745.9494166624168,1,1,1,11,Urban,165686.82823345182
4127.905759068776,2,3,1,69,Suburban,297124.6920609885
3867.1686067264627,1,1,0,83,Rural,381351.30194598995
1330.344587103698,5,1,1,18,Suburban,417644.54303803924
1442.0719550151964,1,3,0,79,Suburban,281883.5125328145
2167.124462561219,1,2,0,3,Rural,434712.46618712414
2680.353433359596,1,2,1,95,Rural,403283.9785447928
3282.1464718863317,5,1,0,81,Suburban,120651.8276451823
2160.111378063976,1,1,1,4,Suburban,160442.94155899785
2581.4062225991656,4,1,0,53,Suburban,352274.2377500394
3863.6192216019044,4,1,1,69,Rural,488657.30888327357
665.0744130076905,5,1,1,56,Rural,219258.36527000007
1635.9662495480934,2,1,1,77,Urban,153413.5282901333
3710.073136480486,4,3,1,51,Rural,441108.24543301057
4528.430769592397,3,2,1,17,Suburban,139825.38179429717
2802.5484895204977,4,2,0,63,Rural,363833.7233224377
2894.5106836939203,3,3,1,9,Rural,65412.08166013905
982.2740510289923,5,3,1,22,Rural,58541.23179405665
2513.355650705546,2,2,0,81,Suburban,253205.0212748741
2896.777699047604,3,2,1,67,Urban,345443.05739745643
1591.1172663562834,3,1,0,51,Urban,114095.50428144578
1711.5945392722144,4,2,1,95,Suburban,393747.10385069204
2197.778733970802,3,1,0,46,Suburban,107931.41708538719
590.3203899997686,5,1,1,69,Urban,290168.51354225364
1949.3562451243022,5,2,1,25,Suburban,188734.6365246862
1451.5160314844509,5,1,0,69,Rural,388513.9745524424
1973.738084800616,4,1,0,98,Rural,411852.5391037478
1038.9295931866304,2,3,0,42,Urban,79741.057803112
4507.3727633295275,4,2,0,68,Rural,136672.05618835922
3171.1660409932188,5,3,0,62,Urban,451689.849306228
3555.9604361502033,4,1,1,77,Suburban,237025.77647039006
4051.2705737330225,5,1,1,65,Urban,264531.13941787044
2742.9898951807577,1,3,0,62,Urban,125610.7287481549
891.1412963934066,1,3,0,12,Rural,497702.6584254468
2916.979438183465,3,3,0,50,Urban,465371.45727769664
3140.785031093956,2,1,1,4,Urban,50911.101942009656
3854.477633829485,1,2,1,46,Urban,297830.60719604825
2442.4679580335574,5,1,0,35,Suburban,442520.32262141956
1074.111362580037,4,3,1,35,Rural,243740.1228052821
1776.9915760942602,4,2,0,49,Rural,246566.4163595082
2133.8703337938578,3,3,1,55,Urban,220706.22052683018
3406.6275859922057,4,1,0,18,Urban,62972.750819895555
3068.5023710101036,1,2,0,19,Suburban,405627.50113416626
2102.435266540308,4,2,1,21,Rural,255553.34152599264
4939.318619568408,1,1,1,30,Rural,288979.5372816766
3225.986687105992,1,3,0,61,Urban,165058.3025629873
1567.5205628119752,2,3,0,43,Suburban,402853.32143006875
958.0211267918169,3,3,1,67,Suburban,407186.8460170016
1187.8661263294941,5,1,0,66,Urban,298814.3675832917
1606.8097777302867,1,3,0,88,Urban,457082.5666100737
1223.0661796680006,3,2,0,48,Urban,102147.90382698886
1339.551608230876,5,3,0,58,Urban,403981.99908961967
1782.928259122312,4,3,0,3,Urban,301362.86404429906
1280.1811788263967,3,2,0,38,Suburban,153955.92516640216
4535.444410818913,3,2,1,6,Suburban,109536.70219335271
861.05185547739,3,3,1,70,Urban,185453.16814527725
2860.301253066146,4,2,0,48,Urban,435342.16314565344
2346.785721453477,4,1,0,88,Rural,404428.7073542612
4920.703776088729,3,2,1,14,Suburban,340309.59161811805
1004.1750597562356,2,1,0,6,Suburban,90647.15350265484
2290.3501957058375,1,2,1,46,Urban,479673.78788448666
4862.61694973916,4,1,1,67,Suburban,187448.0595689332
4394.782066522911,2,1,0,97,Suburban,323149.9925052763
4176.82431927176,4,3,0,44,Suburban,411395.84186244535
1660.5627217022293,3,2,0,18,Rural,109785.12550644111
1268.9941432552962,2,2,1,46,Suburban,343488.5340151429
3508.8944896599396,5,2,1,52,Urban,64533.19851689566
4682.191951074136,1,1,0,26,Suburban,95805.1901769535
3005.433018562684,1,3,0,4,Suburban,375414.6354922139
3072.2571026145492,4,2,0,59,Rural,119786.97000775737
1759.9059214712788,1,3,1,76,Suburban,249578.02548742024
3962.718199363716,5,3,0,61,Rural,161749.64784981613
1341.696868508855,2,1,1,58,Rural,239553.27890147397
1956.5565638190965,2,2,0,60,Rural,84749.1081311619
2414.4639737738753,3,3,0,55,Suburban,389705.24481844524
2784.2467040800475,2,2,1,77,Urban,85568.52982735149
1590.843795867861,4,2,1,93,Urban,427061.52381221147
1016.765711326416,5,2,1,46,Suburban,348173.98887630255
3247.7901909873467,3,3,1,47,Rural,237463.50904892746
1798.837489581151,4,1,1,9,Urban,439918.9445617213
3115.5719964017553,4,1,1,31,Suburban,133759.07540434782
1194.6322187339103,4,3,0,64,Urban,169053.90233667145
2665.1304583466786,1,2,1,23,Suburban,111705.647746643
2896.6524464821364,4,2,0,28,Rural,221705.91198051572
733.2059157009211,1,1,0,6,Urban,494029.9331303394
2014.7192518726426,2,3,0,94,Suburban,122462.32001031259
1104.8660462253843,1,3,1,16,Suburban,423939.4186396094
785.1873671274549,4,1,1,93,Urban,343346.03225288243
4954.821045754754,5,3,0,24,Suburban,57116.3587753368
1950.5923023862533,5,3,0,91,Urban,475200.58682196506
4144.435006345857,2,1,0,35,Suburban,486991.0693512431
1645.8829464369373,4,1,1,60,Urban,466205.3158376945
3566.762250007682,1,3,0,70,Rural,275782.8459681652
3921.0253695035894,5,3,1,34,Urban,149168.8321141455
3180.374332735299,3,1,0,83,Suburban,226069.10486171665
2622.092848475713,4,1,1,77,Rural,326386.19588730397
2353.2841136627085,4,2,1,49,Rural,220476.3714128524
2069.907199443479,3,3,0,55,Urban,368677.2428913573
4682.881149115216,5,3,1,93,Urban,408008.99649943336
4237.787335044781,3,1,0,64,Urban,144226.80439162595
4842.621097999307,2,1,0,40,Rural,232223.85872726023
1059.3375056849513,1,2,0,24,Rural,480984.969211727
3788.903638416399,1,2,0,33,Urban,162413.0605681871
4722.53205569467,5,1,0,7,Suburban,205901.36986749305
1315.5487977454707,3,3,1,55,Rural,66047.22673338752
799.2332031504988,4,2,0,83,Urban,199564.7184966206
3835.042921805266,4,1,1,29,Suburban,216919.12914684616
3085.1290093096036,4,1,0,67,Urban,94926.00183207005
4288.229495412224,2,1,0,20,Rural,50649.01249323075
1128.9756948183026,2,3,1,90,Rural,308932.4679659195
4078.7029033695057,4,1,0,9,Urban,185686.97059792344
1407.3229402148504,5,1,0,86,Suburban,58020.72676704143
1236.4517428956701,2,3,1,32,Rural,436974.93678523076
1239.1960906894683,2,1,1,74,Urban,312984.3546799884
4165.586241041219,1,1,0,82,Urban,127025.7577213192
3493.3874931329005,1,2,0,74,Suburban,439360.98032343946
2853.794411461037,5,1,0,3,Suburban,164113.68671284115
2114.737178555761,2,3,0,22,Rural,152350.57919131522
4447.402433658987,2,2,0,68,Suburban,452585.3256487711
2266.002983401859,3,1,0,52,Suburban,130756.04575676315
4174.697477622097,5,3,0,4,Rural,445543.6069260835
2476.107088565983,5,1,0,17,Urban,411337.98556151043
2196.249932412084,3,2,0,16,Rural,189399.893373155
2582.059035513229,3,3,1,57,Rural,65478.686518910996
1856.2004337386393,1,2,1,66,Suburban,87157.89659809263
3864.24221079313,5,3,0,71,Suburban,99287.72049630986
2762.241755416156,5,3,1,55,Urban,450859.47582221514
1544.957128160678,3,1,1,39,Suburban,231816.19011686402
4548.085579735558,4,3,0,86,Urban,64638.39077892245
2227.5104961794514,4,3,1,86,Urban,300446.80792505585
2945.9878750129487,1,1,1,1,Urban,143596.51277314627
4579.124499340462,4,3,1,20,Rural,155806.71917360852
3309.0709816129643,4,3,1,51,Suburban,122378.78071313538
1026.0411831876384,4,3,1,23,Suburban,392909.6580794228
4729.244556260638,2,3,0,52,Urban,50275.802212372684
3324.6862388213804,1,1,0,37,Suburban,247542.87375358032
2007.0752659568875,3,1,1,19,Urban,89092.02488111751
1126.7243269852427,4,2,1,49,Suburban,298568.5704520491
4073.113351716332,2,3,1,38,Rural,205696.55577260416
3290.3274016783107,4,1,0,59,Suburban,62758.21134939269
2900.574913893447,2,3,1,90,Urban,257438.40401976983
4522.516623729309,1,1,0,38,Rural,306763.4740391611
4048.6874505103883,4,2,1,70,Suburban,161444.31424822274
1182.5369587973803,2,3,1,32,Rural,394480.35368197644
1902.7493050799671,5,2,0,28,Urban,216971.94460742746
1618.2011291650958,5,2,0,73,Urban,387205.9313648064
3847.7583165770466,2,2,0,9,Suburban,310557.07805394544
650.8959563110072,4,1,1,75,Urban,441163.88059409824
3064.5035819209243,4,3,1,66,Suburban,296116.1559420222
3931.0640858331076,1,1,0,2,Urban,133532.23699431767
4445.445365427873,1,1,1,76,Urban,420166.03742540884
2039.3678692215835,3,3,0,30,Urban,402365.8625786557
4195.657871024057,1,3,0,26,Suburban,487560.1166304469
997.8428162984326,4,3,1,69,Suburban,92111.86359839165
4309.035312805332,3,3,1,26,Suburban,316054.02303763217
1073.6989804939208,1,1,1,98,Suburban,271251.04277456703
2287.792807521653,2,3,1,8,Urban,351892.45196607435
4087.8291460079913,5,3,1,5,Rural,491080.9316554534
1174.6284230694819,1,3,1,5,Suburban,289522.4347020901
1531.6312785468867,1,2,1,25,Urban,358582.38572589314
3750.1365577687984,2,3,0,42,Urban,206246.04967491925
3740.1644144573347,4,3,0,18,Suburban,184536.71945225715
3385.164347983838,2,1,1,15,Suburban,200883.45455765017
3622.7680001019503,1,2,0,22,Urban,67373.55211862363
2942.259995064183,4,1,0,74,Suburban,178133.29043566773
1633.0957650812875,3,2,0,79,Suburban,127825.87721324095
2055.6319707676375,1,1,0,28,Rural,255842.5909260006
1317.1897256064155,2,1,1,37,Rural,257371.14375442913
4588.027526001328,3,3,0,58,Suburban,394353.4240519266
3125.263076447542,5,3,0,47,Rural,276031.241551413
2303.8313754363794,3,2,1,19,Rural,258386.71474545845
2579.026116398597,2,2,0,20,Suburban,154231.84026522114
4762.775028253169,3,2,0,27,Urban,433616.0045651048
1190.0813140223609,2,3,1,49,Urban,90950.40755812358
3138.0342440755876,1,1,0,32,Urban,492033.1842406788
2776.499054980097,4,2,1,39,Urban,264233.74813317414
3251.5440594559154,5,3,1,89,Rural,133694.14981807568
581.4958271937822,4,3,1,53,Rural,209447.62509581732
4424.557590248682,4,1,0,9,Suburban,56916.58221895494
4694.532271176256,4,1,0,33,Suburban,124935.20566620657
3043.0993261514404,2,3,1,72,Urban,200902.91869070474
3634.9287074460153,2,1,1,35,Urban,299486.8754383943
4651.247215297831,5,1,1,74,Suburban,108266.3800901845
3682.5738544102937,2,3,0,73,Suburban,354183.483282402
1186.425693114176,2,2,0,6,Urban,429924.42049513094
3093.2976207506595,2,2,1,15,Rural,307552.82471325767
3230.2177087228515,2,3,0,50,Rural,183605.65125135088
2408.588020860737,1,2,0,89,Rural,104626.54646864213
3813.999060311253,5,3,1,95,Rural,56990.77834277661
4704.651566460567,2,3,0,60,Rural,379311.04984922905
4665.058308080494,5,1,0,30,Suburban,332815.7157407257
2528.777171318595,3,2,1,31,Suburban,264327.53271591826
1009.5712062833986,1,3,0,44,Urban,95897.99849906206
4931.785395330506,2,2,0,75,Suburban,143161.33156878478
4275.041389006703,1,2,0,26,Suburban,416827.536658989
1060.9820654147009,1,2,1,21,Suburban,265933.16060916625
4643.788471778175,3,3,0,14,Suburban,483274.78682871774
4414.533629279577,5,1,0,7,Urban,499987.46631559206
2834.7712570673243,1,2,0,67,Suburban,410318.2068645145
3160.7394608521818,4,3,0,7,Suburban,166182.6244581925
2295.512167415586,3,2,0,86,Urban,154001.73298105472
746.427374699141,4,1,1,15,Suburban,164135.44419072015
2008.387587406554,3,2,0,47,Urban,494053.2854674487
4112.840518691051,4,3,1,33,Rural,200903.21513073123
520.8441035207129,4,2,0,85,Rural,367901.03464011004
2000.7462726101487,1,2,1,86,Suburban,481557.9694151124
2291.759121159245,1,2,1,56,Suburban,418818.266045879
2918.280213220653,3,1,0,4,Suburban,318921.7141087937
4639.3502738574225,5,2,1,43,Suburban,126034.48610227944
2058.5569746468254,1,3,0,70,Rural,128722.21010525589
2061.2894085330245,1,2,1,36,Rural,271590.38850577245
3818.755616493868,2,2,0,89,Suburban,478375.02314340934
2534.9807340041325,1,2,0,27,Urban,457022.1630877946
1510.7217032299188,5,1,0,67,Urban,124786.42495448768
2535.9778225971204,2,3,0,95,Rural,179473.88514867838
1133.8565917090993,4,2,1,37,Urban,314965.09200018883
1293.741439278005,4,3,0,45,Suburban,264843.7215138342
2742.654977327659,2,3,0,72,Suburban,103713.26421943055
2385.1645227704657,2,1,0,99,Suburban,216188.23414924374
4616.806554806451,2,3,1,25,Suburban,479621.46544488345
2130.772546024849,3,2,0,74,Suburban,478149.0011350262
3112.6475762511955,5,1,1,83,Urban,301741.6464619662
3345.1892956378865,5,1,1,52,Urban,335867.5871047524
558.9250546475014,4,3,0,62,Rural,149857.8263865309
3485.918174075198,4,1,1,62,Rural,383878.7268892841
1301.1618509138814,4,3,0,37,Urban,73623.28421069661
4824.816428612548,1,3,1,14,Urban,149306.98467376892
1168.9822748890083,4,1,0,98,Rural,52647.659449253755
2365.808556771607,2,2,0,8,Suburban,223565.56643807096
884.0735063538973,4,3,0,96,Rural,432617.5394159413
4985.934133306763,2,1,1,74,Rural,492127.91469948634
2759.8775464905916,3,1,1,21,Urban,350490.18892125075
3179.232577940197,1,3,1,69,Rural,385190.0084418946
801.8441482479236,1,3,1,55,Rural,168237.31019672303
3874.8221167963,5,3,0,36,Urban,284149.7120699667
1444.575168930136,3,3,0,56,Suburban,381460.0544714142
